131232-0.0	Source of report of H67 (otitis media in diseases classified elsewhere)
131234-0.0	Source of report of H68 (eustachian salpingitis and obstruction)
131236-0.0	Source of report of H69 (other disorders of eustachian tube)
131238-0.0	Source of report of H70 (mastoiditis and related conditions)
131240-0.0	Source of report of H71 (cholesteatoma of middle ear)
131242-0.0	Source of report of H72 (perforation of tympanic membrane)
131244-0.0	Source of report of H73 (other disorders of tympanic membrane)
131246-0.0	Source of report of H74 (other disorders of middle ear and mastoid)
131248-0.0	Source of report of H75 (other disorders of middle ear and mastoid in diseases classified elsewhere)
131250-0.0	Source of report of H80 (otosclerosis)
131252-0.0	Source of report of H81 (disorders of vestibular function)
131254-0.0	Source of report of H82 (vertiginous syndromes in diseases classified elsewhere)
131256-0.0	Source of report of H83 (other diseases of inner ear)
131258-0.0	Source of report of H90 (conductive and sensorineural hearing loss)
131260-0.0	Source of report of H91 (other hearing loss)
131262-0.0	Source of report of H92 (otalgia and effusion of ear)
131264-0.0	"Source of report of H93 (other disorders of ear, not elsewhere classified)"
131266-0.0	Source of report of H94 (other disorders of ear in diseases classified elsewhere)
131268-0.0	"Source of report of H95 (postprocedural disorders of ear and mastoid process, not elsewhere classified)"
131270-0.0	Source of report of I00 (rheumatic fever without mention of heart involvement)
131272-0.0	Source of report of I01 (rheumatic fever with heart involvement)
131274-0.0	Source of report of I02 (rheumatic chorea)
131276-0.0	Source of report of I05 (rheumatic mitral valve diseases)
131278-0.0	Source of report of I06 (rheumatic aortic valve diseases)
131280-0.0	Source of report of I07 (rheumatic tricuspid valve diseases)
131282-0.0	Source of report of I08 (multiple valve diseases)
131284-0.0	Source of report of I09 (other rheumatic heart diseases)
131286-0.0	Source of report of I10 (essential (primary) hypertension)
131288-0.0	Source of report of I11 (hypertensive heart disease)
131290-0.0	Source of report of I12 (hypertensive renal disease)
131292-0.0	Source of report of I13 (hypertensive heart and renal disease)
131294-0.0	Source of report of I15 (secondary hypertension)
131296-0.0	Source of report of I20 (angina pectoris)
131298-0.0	Source of report of I21 (acute myocardial infarction)
131300-0.0	Source of report of I22 (subsequent myocardial infarction)
131302-0.0	Source of report of I23 (certain current complications following acute myocardial infarction)
131304-0.0	Source of report of I24 (other acute ischaemic heart diseases)
131306-0.0	Source of report of I25 (chronic ischaemic heart disease)
131308-0.0	Source of report of I26 (pulmonary embolism)
131310-0.0	Source of report of I27 (other pulmonary heart diseases)
131312-0.0	Source of report of I28 (other diseases of pulmonary vessels)
131314-0.0	Source of report of I30 (acute pericarditis)
131316-0.0	Source of report of I31 (other diseases of pericardium)
131318-0.0	Source of report of I32 (pericarditis in diseases classified elsewhere)
131320-0.0	Source of report of I33 (acute and subacute endocarditis)
131322-0.0	Source of report of I34 (nonrheumatic mitral valve disorders)
131324-0.0	Source of report of I35 (nonrheumatic aortic valve disorders)
131326-0.0	Source of report of I36 (nonrheumatic tricuspid valve disorders)
131328-0.0	Source of report of I37 (pulmonary valve disorders)
131330-0.0	"Source of report of I38 (endocarditis, valve unspecified)"
131332-0.0	Source of report of I39 (endocarditis and heart valve disorders in diseases classified elsewhere)
131334-0.0	Source of report of I40 (acute myocarditis)
131336-0.0	Source of report of I41 (myocarditis in diseases classified elsewhere)
131338-0.0	Source of report of I42 (cardiomyopathy)
131340-0.0	Source of report of I43 (cardiomyopathy in diseases classified elsewhere)
131342-0.0	Source of report of I44 (atrioventricular and left bundle-branch block)
131344-0.0	Source of report of I45 (other conduction disorders)
131346-0.0	Source of report of I46 (cardiac arrest)
131348-0.0	Source of report of I47 (paroxysmal tachycardia)
131350-0.0	Source of report of I48 (atrial fibrillation and flutter)
131352-0.0	Source of report of I49 (other cardiac arrhythmias)
131354-0.0	Source of report of I50 (heart failure)
131356-0.0	Source of report of I51 (complications and ill-defined descriptions of heart disease)
131358-0.0	Source of report of I52 (other heart disorders in diseases classified elsewhere)
131360-0.0	Source of report of I60 (subarachnoid haemorrhage)
131362-0.0	Source of report of I61 (intracerebral haemorrhage)
131364-0.0	Source of report of I62 (other nontraumatic intracranial haemorrhage)
131366-0.0	Source of report of I63 (cerebral infarction)
131368-0.0	"Source of report of I64 (stroke, not specified as haemorrhage or infarction)"
131370-0.0	"Source of report of I65 (occlusion and stenosis of precerebral arteries, not resulting in cerebral infarction)"
131372-0.0	"Source of report of I66 (occlusion and stenosis of cerebral arteries, not resulting in cerebral infarction)"
131374-0.0	Source of report of I67 (other cerebrovascular diseases)
131376-0.0	Source of report of I68 (cerebrovascular disorders in diseases classified elsewhere)
131378-0.0	Source of report of I69 (sequelae of cerebrovascular disease)
131380-0.0	Source of report of I70 (atherosclerosis)
131382-0.0	Source of report of I71 (aortic aneurysm and dissection)
131384-0.0	Source of report of I72 (other aneurysm)
131386-0.0	Source of report of I73 (other peripheral vascular diseases)
131388-0.0	Source of report of I74 (arterial embolism and thrombosis)
131390-0.0	Source of report of I77 (other disorders of arteries and arterioles)
131392-0.0	Source of report of I78 (diseases of capillaries)
131394-0.0	"Source of report of I79 (disorders of arteries, arterioles and capillaries in diseases classified elsewhere)"
131396-0.0	Source of report of I80 (phlebitis and thrombophlebitis)
131398-0.0	Source of report of I81 (portal vein thrombosis)
131400-0.0	Source of report of I82 (other venous embolism and thrombosis)
131402-0.0	Source of report of I83 (varicose veins of lower extremities)
131404-0.0	Source of report of I84 (haemorrhoids)
131406-0.0	Source of report of I85 (oesophageal varices)
131408-0.0	Source of report of I86 (varicose veins of other sites)
131410-0.0	Source of report of I87 (other disorders of veins)
131412-0.0	Source of report of I88 (nonspecific lymphadenitis)
131414-0.0	Source of report of I89 (other non-infective disorders of lymphatic vessels and lymph nodes)
131416-0.0	Source of report of I95 (hypotension)
131418-0.0	"Source of report of I97 (postprocedural disorders of circulatory system, not elsewhere classified)"
131420-0.0	Source of report of I98 (other disorders of circulatory system in diseases classified elsewhere)
131422-0.0	Source of report of I99 (other and unspecified disorders of circulatory system)
131424-0.0	Source of report of J00 (acute nasopharyngitis [common cold])
131426-0.0	Source of report of J01 (acute sinusitis)
131428-0.0	Source of report of J02 (acute pharyngitis)
131430-0.0	Source of report of J03 (acute tonsillitis)
131432-0.0	Source of report of J04 (acute laryngitis and tracheitis)
131434-0.0	Source of report of J05 (acute obstructive laryngitis [croup] and epiglottitis)
131436-0.0	Source of report of J06 (acute upper respiratory infections of multiple and unspecified sites)
131438-0.0	Source of report of J09 (influenza due to certain identified influenza virus)
131440-0.0	Source of report of J10 (influenza due to identified influenza virus)
131442-0.0	"Source of report of J11 (influenza, virus not identified)"
131444-0.0	"Source of report of J12 (viral pneumonia, not elsewhere classified)"
131446-0.0	Source of report of J13 (pneumonia due to streptococcus pneumoniae)
131448-0.0	Source of report of J14 (pneumonia due to haemophilus influenzae)
131450-0.0	"Source of report of J15 (bacterial pneumonia, not elsewhere classified)"
131452-0.0	"Source of report of J16 (pneumonia due to other infectious organisms, not elsewhere classified)"
131454-0.0	Source of report of J17 (pneumonia in diseases classified elsewhere)
131456-0.0	"Source of report of J18 (pneumonia, organism unspecified)"
131458-0.0	Source of report of J20 (acute bronchitis)
131460-0.0	Source of report of J21 (acute bronchiolitis)
131462-0.0	Source of report of J22 (unspecified acute lower respiratory infection)
131464-0.0	Source of report of J30 (vasomotor and allergic rhinitis)
131466-0.0	"Source of report of J31 (chronic rhinitis, nasopharyngitis and pharyngitis)"
131468-0.0	Source of report of J32 (chronic sinusitis)
131470-0.0	Source of report of J33 (nasal polyp)
131472-0.0	Source of report of J34 (other disorders of nose and nasal sinuses)
131474-0.0	Source of report of J35 (chronic diseases of tonsils and adenoids)
131476-0.0	Source of report of J36 (peritonsillar abscess)
131478-0.0	Source of report of J37 (chronic laryngitis and laryngotracheitis)
131480-0.0	"Source of report of J38 (diseases of vocal cords and larynx, not elsewhere classified)"
131482-0.0	Source of report of J39 (other diseases of upper respiratory tract)
131484-0.0	"Source of report of J40 (bronchitis, not specified as acute or chronic)"
131486-0.0	Source of report of J41 (simple and mucopurulent chronic bronchitis)
131488-0.0	Source of report of J42 (unspecified chronic bronchitis)
131490-0.0	Source of report of J43 (emphysema)
131492-0.0	Source of report of J44 (other chronic obstructive pulmonary disease)
131494-0.0	Source of report of J45 (asthma)
131496-0.0	Source of report of J46 (status asthmaticus)
131498-0.0	Source of report of J47 (bronchiectasis)
131500-0.0	Source of report of J60 (coalworker's pneumoconiosis)
131502-0.0	Source of report of J61 (pneumoconiosis due to asbestos and other mineral fibres)
131504-0.0	Source of report of J62 (pneumoconiosis due to dust containing silica)
131506-0.0	Source of report of J63 (pneumoconiosis due to other inorganic dusts)
131508-0.0	Source of report of J64 (unspecified pneumoconiosis)
131512-0.0	Source of report of J66 (airway disease due to specific organic dust)
131514-0.0	Source of report of J67 (hypersensitivity pneumonitis due to organic dust)
131516-0.0	"Source of report of J68 (respiratory conditions due to inhalation of chemicals, gases, fumes and vapours)"
131518-0.0	Source of report of J69 (pneumonitis due to solids and liquids)
131520-0.0	Source of report of J70 (respiratory conditions due to other external agents)
131522-0.0	Source of report of J80 (adult respiratory distress syndrome)
131524-0.0	Source of report of J81 (pulmonary oedema)
131526-0.0	"Source of report of J82 (pulmonary eosinophilia, not elsewhere classified)"
131528-0.0	Source of report of J84 (other interstitial pulmonary diseases)
131530-0.0	Source of report of J85 (abscess of lung and mediastinum)
131532-0.0	Source of report of J86 (pyothorax)
131534-0.0	"Source of report of J90 (pleural effusion, not elsewhere classified)"
131536-0.0	Source of report of J91 (pleural effusion in conditions classified elsewhere)
131538-0.0	Source of report of J92 (pleural plaque)
131540-0.0	Source of report of J93 (pneumothorax)
131542-0.0	Source of report of J94 (other pleural conditions)
131544-0.0	"Source of report of J95 (postprocedural respiratory disorders, not elsewhere classified)"
131546-0.0	"Source of report of J96 (respiratory failure, not elsewhere classified)"
131548-0.0	Source of report of J98 (other respiratory disorders)
131550-0.0	Source of report of J99 (respiratory disorders in diseases classified elsewhere)
131552-0.0	Source of report of K00 (disorders of tooth development and eruption)
131554-0.0	Source of report of K01 (embedded and impacted teeth)
131556-0.0	Source of report of K02 (dental caries)
131558-0.0	Source of report of K03 (other diseases of hard tissues of teeth)
131560-0.0	Source of report of K04 (diseases of pulp and periapical tissues)
131562-0.0	Source of report of K05 (gingivitis and periodontal diseases)
131564-0.0	Source of report of K06 (other disorders of gingiva and edentulous alveolar ridge)
131566-0.0	Source of report of K07 (dentofacial anomalies [including malocclusion])
131568-0.0	Source of report of K08 (other disorders of teeth and supporting structures)
131570-0.0	"Source of report of K09 (cysts of oral region, not elsewhere classified)"
131572-0.0	Source of report of K10 (other diseases of jaws)
131574-0.0	Source of report of K11 (diseases of salivary glands)
131576-0.0	Source of report of K12 (stomatitis and related lesions)
131578-0.0	Source of report of K13 (other diseases of lip and oral mucosa)
131580-0.0	Source of report of K14 (diseases of tongue)
131582-0.0	Source of report of K20 (oesophagitis)
131584-0.0	Source of report of K21 (gastro-oesophageal reflux disease)
131586-0.0	Source of report of K22 (other diseases of oesophagus)
131588-0.0	Source of report of K23 (disorders of oesophagus in diseases classified elsewhere)
131590-0.0	Source of report of K25 (gastric ulcer)
131592-0.0	Source of report of K26 (duodenal ulcer)
131594-0.0	"Source of report of K27 (peptic ulcer, site unspecified)"
131596-0.0	Source of report of K28 (gastrojejunal ulcer)
131598-0.0	Source of report of K29 (gastritis and duodenitis)
131600-0.0	Source of report of K30 (dyspepsia)
131602-0.0	Source of report of K31 (other diseases of stomach and duodenum)
131604-0.0	Source of report of K35 (acute appendicitis)
131606-0.0	Source of report of K36 (other appendicitis)
131608-0.0	Source of report of K37 (unspecified appendicitis)
131610-0.0	Source of report of K38 (other diseases of appendix)
131612-0.0	Source of report of K40 (inguinal hernia)
131614-0.0	Source of report of K41 (femoral hernia)
131616-0.0	Source of report of K42 (umbilical hernia)
131618-0.0	Source of report of K43 (ventral hernia)
131620-0.0	Source of report of K44 (diaphragmatic hernia)
131622-0.0	Source of report of K45 (other abdominal hernia)
131624-0.0	Source of report of K46 (unspecified abdominal hernia)
131626-0.0	Source of report of K50 (crohn's disease [regional enteritis])
131628-0.0	Source of report of K51 (ulcerative colitis)
131630-0.0	Source of report of K52 (other non-infective gastro-enteritis and colitis)
131632-0.0	Source of report of K55 (vascular disorders of intestine)
131634-0.0	Source of report of K56 (paralytic ileus and intestinal obstruction without hernia)
131636-0.0	Source of report of K57 (diverticular disease of intestine)
131638-0.0	Source of report of K58 (irritable bowel syndrome)
131640-0.0	Source of report of K59 (other functional intestinal disorders)
131642-0.0	Source of report of K60 (fissure and fistula of anal and rectal regions)
131644-0.0	Source of report of K61 (abscess of anal and rectal regions)
131646-0.0	Source of report of K62 (other diseases of anus and rectum)
131648-0.0	Source of report of K63 (other diseases of intestine)
131650-0.0	Source of report of K64 (haemorrhoids and perianal venous thrombosis)
131652-0.0	Source of report of K65 (peritonitis)
131654-0.0	Source of report of K66 (other disorders of peritoneum)
131656-0.0	Source of report of K67 (disorders of peritoneum in infectious diseases classified elsewhere)
131658-0.0	Source of report of K70 (alcoholic liver disease)
131660-0.0	Source of report of K71 (toxic liver disease)
131662-0.0	"Source of report of K72 (hepatic failure, not elsewhere classified)"
131664-0.0	"Source of report of K73 (chronic hepatitis, not elsewhere classified)"
131666-0.0	Source of report of K74 (fibrosis and cirrhosis of liver)
131668-0.0	Source of report of K75 (other inflammatory liver diseases)
131670-0.0	Source of report of K76 (other diseases of liver)
131672-0.0	Source of report of K77 (liver disorders in diseases classified elsewhere)
131674-0.0	Source of report of K80 (cholelithiasis)
131676-0.0	Source of report of K81 (cholecystitis)
131678-0.0	Source of report of K82 (other diseases of gallbladder)
131680-0.0	Source of report of K83 (other diseases of biliary tract)
131682-0.0	Source of report of K85 (acute pancreatitis)
131684-0.0	Source of report of K86 (other diseases of pancreas)
131686-0.0	"Source of report of K87 (disorders of gallbladder, biliary tract and pancreas in diseases classified elsewhere)"
131688-0.0	Source of report of K90 (intestinal malabsorption)
131690-0.0	"Source of report of K91 (postprocedural disorders of digestive system, not elsewhere classified)"
131692-0.0	Source of report of K92 (other diseases of digestive system)
131694-0.0	Source of report of K93 (disorders of other digestive organs in diseases classified elsewhere)
131696-0.0	Source of report of L00 (staphylococcal scalded skin syndrome)
131698-0.0	Source of report of L01 (impetigo)
131700-0.0	"Source of report of L02 (cutaneous abscess, furuncle and carbuncle)"
131702-0.0	Source of report of L03 (cellulitis)
131704-0.0	Source of report of L04 (acute lymphadenitis)
131706-0.0	Source of report of L05 (pilonidal cyst)
131708-0.0	Source of report of L08 (other local infections of skin and subcutaneous tissue)
131710-0.0	Source of report of L10 (pemphigus)
131712-0.0	Source of report of L11 (other acantholytic disorders)
131714-0.0	Source of report of L12 (pemphigoid)
131716-0.0	Source of report of L13 (other bullous disorders)
131718-0.0	Source of report of L14 (bullous disorders in diseases classified elsewhere)
131720-0.0	Source of report of L20 (atopic dermatitis)
131722-0.0	Source of report of L21 (seborrhoeic dermatitis)
131724-0.0	Source of report of L22 (diaper [napkin] dermatitis)
131726-0.0	Source of report of L23 (allergic contact dermatitis)
131728-0.0	Source of report of L24 (irritant contact dermatitis)
131730-0.0	Source of report of L25 (unspecified contact dermatitis)
131732-0.0	Source of report of L26 (exfoliative dermatitis)
131734-0.0	Source of report of L27 (dermatitis due to substances taken internally)
131736-0.0	Source of report of L28 (lichen simplex chronicus and prurigo)
131738-0.0	Source of report of L29 (pruritus)
131740-0.0	Source of report of L30 (other dermatitis)
131742-0.0	Source of report of L40 (psoriasis)
131744-0.0	Source of report of L41 (parapsoriasis)
131746-0.0	Source of report of L42 (pityriasis rosea)
131748-0.0	Source of report of L43 (lichen planus)
131750-0.0	Source of report of L44 (other papulosquamous disorders)
131754-0.0	Source of report of L50 (urticaria)
131756-0.0	Source of report of L51 (erythema multiforme)
131758-0.0	Source of report of L52 (erythema nodosum)
131760-0.0	Source of report of L53 (other erythematous conditions)
131762-0.0	Source of report of L54 (erythema in diseases classified elsewhere)
131764-0.0	Source of report of L55 (sunburn)
131766-0.0	Source of report of L56 (other acute skin changes due to ultraviolet radiation)
131768-0.0	Source of report of L57 (skin changes due to chronic exposure to nonionising radiation)
131770-0.0	Source of report of L58 (radiodermatitis)
131772-0.0	Source of report of L59 (other disorders of skin and subcutaneous tissue related to radiation)
131774-0.0	Source of report of L60 (nail disorders)
131776-0.0	Source of report of L62 (nail disorders in diseases classified elsewhere)
131778-0.0	Source of report of L63 (alopecia areata)
131780-0.0	Source of report of L64 (androgenic alopecia)
131782-0.0	Source of report of L65 (other nonscarring hair loss)
131784-0.0	Source of report of L66 (cicatricial alopecia [scarring hair loss])
131786-0.0	Source of report of L67 (hair colour and hair shaft abnormalities)
131788-0.0	Source of report of L68 (hypertrichosis)
131790-0.0	Source of report of L70 (acne)
131792-0.0	Source of report of L71 (rosacea)
131794-0.0	Source of report of L72 (follicular cysts of skin and subcutaneous tissue)
131796-0.0	Source of report of L73 (other follicular disorders)
131798-0.0	Source of report of L74 (eccrine sweat disorders)
131800-0.0	Source of report of L75 (apocrine sweat disorders)
131802-0.0	Source of report of L80 (vitiligo)
131804-0.0	Source of report of L81 (other disorders of pigmentation)
131806-0.0	Source of report of L82 (seborrhoeic keratosis)
131808-0.0	Source of report of L83 (acanthosis nigricans)
131810-0.0	Source of report of L84 (corns and callosities)
131812-0.0	Source of report of L85 (other epidermal thickening)
131814-0.0	Source of report of L86 (keratoderma in diseases classified elsewhere)
131816-0.0	Source of report of L87 (transepidermal elimination disorders)
131818-0.0	Source of report of L88 (pyoderma gangrenosum)
131820-0.0	Source of report of L89 (decubitus ulcer)
131822-0.0	Source of report of L90 (atrophic disorders of skin)
131824-0.0	Source of report of L91 (hypertrophic disorders of skin)
131826-0.0	Source of report of L92 (granulomatous disorders of skin and subcutaneous tissue)
131828-0.0	Source of report of L93 (lupus erythematosus)
131830-0.0	Source of report of L94 (other localised connective tissue disorders)
131832-0.0	"Source of report of L95 (vasculitis limited to skin, not elsewhere classified)"
131834-0.0	"Source of report of L97 (ulcer of lower limb, not elsewhere classified)"
131836-0.0	"Source of report of L98 (other disorders of skin and subcutaneous tissue, not elsewhere classified)"
131838-0.0	Source of report of L99 (other disorders of skin and subcutaneous tissue in diseases classified elsewhere)
131840-0.0	Source of report of M00 (pyogenic arthritis)
131842-0.0	Source of report of M01 (direct infections of joint in infectious and parasitic diseases classified elsewhere)
131844-0.0	Source of report of M02 (reactive arthropathies)
131846-0.0	Source of report of M03 (postinfective and reactive arthropathies in diseases classified elsewhere)
131848-0.0	Source of report of M05 (seropositive rheumatoid arthritis)
131850-0.0	Source of report of M06 (other rheumatoid arthritis)
131852-0.0	Source of report of M07 (psoriatic and enteropathic arthropathies)
131854-0.0	Source of report of M08 (juvenile arthritis)
131856-0.0	Source of report of M09 (juvenile arthritis in diseases classified elsewhere)
131858-0.0	Source of report of M10 (gout)
131860-0.0	Source of report of M11 (other crystal arthropathies)
131862-0.0	Source of report of M12 (other specific arthropathies)
131864-0.0	Source of report of M13 (other arthritis)
131866-0.0	Source of report of M14 (arthropathies in other diseases classified elsewhere)
131868-0.0	Source of report of M15 (polyarthrosis)
131870-0.0	Source of report of M16 (coxarthrosis [arthrosis of hip])
131872-0.0	Source of report of M17 (gonarthrosis [arthrosis of knee])
131874-0.0	Source of report of M18 (arthrosis of first carpometacarpal joint)
131876-0.0	Source of report of M19 (other arthrosis)
131878-0.0	Source of report of M20 (acquired deformities of fingers and toes)
131880-0.0	Source of report of M21 (other acquired deformities of limbs)
131882-0.0	Source of report of M22 (disorders of patella)
131884-0.0	Source of report of M23 (internal derangement of knee)
131886-0.0	Source of report of M24 (other specific joint derangements)
131888-0.0	"Source of report of M25 (other joint disorders, not elsewhere classified)"
131890-0.0	Source of report of M30 (polyarteritis nodosa and related conditions)
131892-0.0	Source of report of M31 (other necrotising vasculopathies)
131894-0.0	Source of report of M32 (systemic lupus erythematosus)
131896-0.0	Source of report of M33 (dermatopolymyositis)
131898-0.0	Source of report of M34 (systemic sclerosis)
131900-0.0	Source of report of M35 (other systemic involvement of connective tissue)
131902-0.0	Source of report of M36 (systemic disorders of connective tissue in diseases classified elsewhere)
131904-0.0	Source of report of M40 (kyphosis and lordosis)
131906-0.0	Source of report of M41 (scoliosis)
131908-0.0	Source of report of M42 (spinal osteochondrosis)
131910-0.0	Source of report of M43 (other deforming dorsopathies)
131912-0.0	Source of report of M45 (ankylosing spondylitis)
131914-0.0	Source of report of M46 (other inflammatory spondylopathies)
131916-0.0	Source of report of M47 (spondylosis)
131918-0.0	Source of report of M48 (other spondylopathies)
131920-0.0	Source of report of M49 (spondylopathies in diseases classified elsewhere)
131922-0.0	Source of report of M50 (cervical disk disorders)
131924-0.0	Source of report of M51 (other intervertebral disk disorders)
131926-0.0	"Source of report of M53 (other dorsopathies, not elsewhere classified)"
131928-0.0	Source of report of M54 (dorsalgia)
131930-0.0	Source of report of M60 (myositis)
131932-0.0	Source of report of M61 (calcification and ossification of muscle)
131934-0.0	Source of report of M62 (other disorders of muscle)
131936-0.0	Source of report of M63 (disorders of muscle in diseases classified elsewhere)
131938-0.0	Source of report of M65 (synovitis and tenosynovitis)
131940-0.0	Source of report of M66 (spontaneous rupture of synovium and tendon)
131942-0.0	Source of report of M67 (other disorders of synovium and tendon)
131944-0.0	Source of report of M68 (disorders of synovium and tendon in diseases classified elsewhere)
131946-0.0	"Source of report of M70 (soft tissue disorders related to use, overuse and pressure)"
131948-0.0	Source of report of M71 (other bursopathies)
131950-0.0	Source of report of M72 (fibroblastic disorders)
131952-0.0	Source of report of M73 (soft tissue disorders in diseases classified elsewhere)
131954-0.0	Source of report of M75 (shoulder lesions)
131956-0.0	"Source of report of M76 (enthesopathies of lower limb, excluding foot)"
131958-0.0	Source of report of M77 (other enthesopathies)
131960-0.0	"Source of report of M79 (other soft tissue disorders, not elsewhere classified)"
131962-0.0	Source of report of M80 (osteoporosis with pathological fracture)
131964-0.0	Source of report of M81 (osteoporosis without pathological fracture)
131966-0.0	Source of report of M82 (osteoporosis in diseases classified elsewhere)
131968-0.0	Source of report of M83 (adult osteomalacia)
131970-0.0	Source of report of M84 (disorders of continuity of bone)
131972-0.0	Source of report of M85 (other disorders of bone density and structure)
131974-0.0	Source of report of M86 (osteomyelitis)
131976-0.0	Source of report of M87 (osteonecrosis)
131978-0.0	Source of report of M88 (paget's disease of bone [osteitis deformans])
131980-0.0	Source of report of M89 (other disorders of bone)
131982-0.0	Source of report of M90 (osteopathies in diseases classified elsewhere)
131984-0.0	Source of report of M91 (juvenile osteochondrosis of hip and pelvis)
131986-0.0	Source of report of M92 (other juvenile osteochondrosis)
131988-0.0	Source of report of M93 (other osteochondropathies)
131990-0.0	Source of report of M94 (other disorders of cartilage)
131992-0.0	Source of report of M95 (other acquired deformities of musculoskeletal system and connective tissue)
131994-0.0	"Source of report of M96 (postprocedural musculoskeletal disorders, not elsewhere classified)"
131996-0.0	"Source of report of M99 (biomechanical lesions, not elsewhere classified)"
131998-0.0	Source of report of N00 (acute nephritic syndrome)
132000-0.0	Source of report of N01 (rapidly progressive nephritic syndrome)
132002-0.0	Source of report of N02 (recurrent and persistent haematuria)
132004-0.0	Source of report of N03 (chronic nephritic syndrome)
132006-0.0	Source of report of N04 (nephrotic syndrome)
132008-0.0	Source of report of N05 (unspecified nephritic syndrome)
132010-0.0	Source of report of N06 (isolated proteinuria with specified morphological lesion)
132012-0.0	"Source of report of N07 (hereditary nephropathy, not elsewhere classified)"
132014-0.0	Source of report of N08 (glomerular disorders in diseases classified elsewhere)
132016-0.0	Source of report of N10 (acute tubulo-interstitial nephritis)
132018-0.0	Source of report of N11 (chronic tubulo-interstitial nephritis)
132020-0.0	"Source of report of N12 (tubulo-interstitial nephritis, not specified as acute or chronic)"
132022-0.0	Source of report of N13 (obstructive and reflux uropathy)
132024-0.0	Source of report of N14 (drug- and heavy-metal-induced tubulo-interstitial and tubular conditions)
132026-0.0	Source of report of N15 (other renal tubulo-interstitial diseases)
132028-0.0	Source of report of N16 (renal tubulo-interstitial disorders in diseases classified elsewhere)
132030-0.0	Source of report of N17 (acute renal failure)
132032-0.0	Source of report of N18 (chronic renal failure)
132034-0.0	Source of report of N19 (unspecified renal failure)
132036-0.0	Source of report of N20 (calculus of kidney and ureter)
132038-0.0	Source of report of N21 (calculus of lower urinary tract)
132040-0.0	Source of report of N22 (calculus of urinary tract in diseases classified elsewhere)
132042-0.0	Source of report of N23 (unspecified renal colic)
132044-0.0	Source of report of N25 (disorders resulting from impaired renal tubular function)
132046-0.0	Source of report of N26 (unspecified contracted kidney)
132048-0.0	Source of report of N27 (small kidney of unknown cause)
132050-0.0	"Source of report of N28 (other disorders of kidney and ureter, not elsewhere classified)"
132052-0.0	Source of report of N29 (other disorders of kidney and ureter in diseases classified elsewhere)
132054-0.0	Source of report of N30 (cystitis)
132056-0.0	"Source of report of N31 (neuromuscular dysfunction of bladder, not elsewhere classified)"
132058-0.0	Source of report of N32 (other disorders of bladder)
132060-0.0	Source of report of N33 (bladder disorders in diseases classified elsewhere)
132062-0.0	Source of report of N34 (urethritis and urethral syndrome)
132064-0.0	Source of report of N35 (urethral stricture)
132066-0.0	Source of report of N36 (other disorders of urethra)
132068-0.0	Source of report of N37 (urethral disorders in diseases classified elsewhere)
132070-0.0	Source of report of N39 (other disorders of urinary system)
132072-0.0	Source of report of N40 (hyperplasia of prostate)
132074-0.0	Source of report of N41 (inflammatory diseases of prostate)
132076-0.0	Source of report of N42 (other disorders of prostate)
132078-0.0	Source of report of N43 (hydrocele and spermatocele)
132080-0.0	Source of report of N44 (torsion of testis)
132082-0.0	Source of report of N45 (orchitis and epididymitis)
132084-0.0	Source of report of N46 (male infertility)
132086-0.0	"Source of report of N47 (redundant prepuce, phimosis and paraphimosis)"
132088-0.0	Source of report of N48 (other disorders of penis)
132090-0.0	"Source of report of N49 (inflammatory disorders of male genital organs, not elsewhere classified)"
132092-0.0	Source of report of N50 (other disorders of male genital organs)
132094-0.0	Source of report of N51 (disorders of male genital organs in diseases classified elsewhere)
132096-0.0	Source of report of N60 (benign mammary dysplasia)
132098-0.0	Source of report of N61 (inflammatory disorders of breast)
132100-0.0	Source of report of N62 (hypertrophy of breast)
132102-0.0	Source of report of N63 (unspecified lump in breast)
132104-0.0	Source of report of N64 (other disorders of breast)
132106-0.0	Source of report of N70 (salpingitis and oophoritis)
132108-0.0	"Source of report of N71 (inflammatory disease of uterus, except cervix)"
132110-0.0	Source of report of N72 (inflammatory disease of cervix uteri)
132112-0.0	Source of report of N73 (other female pelvic inflammatory diseases)
132114-0.0	Source of report of N74 (female pelvic inflammatory disorders in diseases classified elsewhere)
132116-0.0	Source of report of N75 (diseases of bartholin's gland)
132118-0.0	Source of report of N76 (other inflammation of vagina and vulva)
132120-0.0	Source of report of N77 (vulvovaginal ulceration and inflammation in diseases classified elsewhere)
132122-0.0	Source of report of N80 (endometriosis)
132124-0.0	Source of report of N81 (female genital prolapse)
132126-0.0	Source of report of N82 (fistulae involving female genital tract)
132128-0.0	"Source of report of N83 (noninflammatory disorders of ovary, fallopian tube and broad ligament)"
132130-0.0	Source of report of N84 (polyp of female genital tract)
132132-0.0	"Source of report of N85 (other noninflammatory disorders of uterus, except cervix)"
132134-0.0	Source of report of N86 (erosion and ectropion of cervix uteri)
132136-0.0	Source of report of N87 (dysplasia of cervix uteri)
132138-0.0	Source of report of N88 (other noninflammatory disorders of cervix uteri)
132140-0.0	Source of report of N89 (other noninflammatory disorders of vagina)
132142-0.0	Source of report of N90 (other noninflammatory disorders of vulva and perineum)
132144-0.0	"Source of report of N91 (absent, scanty and rare menstruation)"
132146-0.0	"Source of report of N92 (excessive, frequent and irregular menstruation)"
132148-0.0	Source of report of N93 (other abnormal uterine and vaginal bleeding)
